ppi;expr;N;M;T;naive;neighcomb;tsvector
ccsb;hpa;800;662;66;0.010377;0.005316;0.000287
ccsb;hpa_all;2683;5691;61;0.14061;0.052623;0.003007
ccsb;emtab;2457;3901;14;0.01198;0.006951;0.00089
ccsb;rnaseq_atlas;4231;13718;11;0.113406;0.019594;0.009912
ccsb;gene_atlas;3675;9576;84;0.377904;0.098329;0.005996
string;hpa;2884;27383;66;2.92728;0.867597;0.056439
string;hpa_all;10120;125481;61;25.7615;6.85675;0.486396
string;emtab;8662;105541;14;4.48304;2.1628;0.31016
string;rnaseq_atlas;14899;287240;11;23.5343;3.88203;3.32889
string;gene_atlas;13001;251809;84;118.76;8.31272;2.32376
bossi;hpa;2358;8728;66;0.299387;0.119488;0.011707
bossi;hpa_all;6691;38246;61;3.90237;1.18929;0.120478
bossi;emtab;6097;37520;14;0.973882;0.486442;0.108654
bossi;rnaseq_atlas;9559;71914;11;2.25551;0.8924;0.251752
bossi;gene_atlas;9048;69013;84;16.4194;3.3976;0.365216
psicquic_all;hpa;2407;6753;66;0.190107;0.071508;0.004173
psicquic_all;hpa_all;7384;29927;61;1.84774;0.560689;0.027388
psicquic_all;emtab;6881;27059;14;0.278712;0.15026;0.018935
psicquic_all;rnaseq_atlas;10357;53672;11;0.911791;0.316895;0.056037
psicquic_all;gene_atlas;9576;51008;84;6.65416;0.945102;0.067471
havu;hpa;911;1613;66;0.016583;0.029448;0.000775
havu;hpa_all;2104;6630;61;0.169179;0.067392;0.008414
havu;emtab;2132;7294;14;0.061606;0.060166;0.012422
havu;rnaseq_atlas;2851;12796;11;0.133593;0.066862;0.019255
havu;gene_atlas;2711;12092;84;0.856559;0.348687;0.02712
