ppi;expr;N;M;T;naive;ts
ccsb;hpa;800;662;66;0.009619;0.007425
ccsb;hpa_all;2683;5691;61;0.063665;0.110575
ccsb;emtab;2457;3901;14;0.009957;0.012694
ccsb;rnaseq_atlas;4231;13718;11;0.018091;0.038564
ccsb;gene_atlas;3675;9576;84;0.071346;0.101304
string;hpa;2884;27383;66;0.152913;0.585204
string;hpa_all;10120;125481;61;0.808105;4.46422
string;emtab;8662;105541;14;0.121633;0.204149
string;rnaseq_atlas;14899;287240;11;0.390199;0.840285
string;gene_atlas;13001;251809;84;2.56907;6.62616
bossi;hpa;2358;8728;66;0.060641;0.15166
bossi;hpa_all;6691;38246;61;0.236283;0.863832
bossi;emtab;6097;37520;14;0.043955;0.066293
bossi;rnaseq_atlas;9559;71914;11;0.073109;0.165591
bossi;gene_atlas;9048;69013;84;0.575307;1.12931
psicquic_all;hpa;2407;6753;66;0.046879;0.088674
psicquic_all;hpa_all;7384;29927;61;0.198252;0.534086
psicquic_all;emtab;6881;27059;14;0.031473;0.046274
psicquic_all;rnaseq_atlas;10357;53672;11;0.053638;0.091202
psicquic_all;gene_atlas;9576;51008;84;0.411124;1.02708
havu;hpa;911;1613;66;0.017955;0.015832
havu;hpa_all;2104;6630;61;0.045837;0.099423
havu;emtab;2132;7294;14;0.010975;0.011336
havu;rnaseq_atlas;2851;12796;11;0.015188;0.02831
havu;gene_atlas;2711;12092;84;0.087077;0.178565
